Timestamp Start,Open,High,Low,Close,Volume,Timestamp End,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2022-08-13,45.49,48.38,45.27,46.6,4706648.94,2022-08-13 23:59:59.999,221163601.1316,385375,2405867.97,112996645.0383,0
2022-08-14,46.59,48.06,44.46,44.87,3476179.16,2022-08-14 23:59:59.999,160581257.1123,283531,1628593.98,75308992.4382,0
2022-08-15,44.86,47.24,42.75,43.72,4145114.74,2022-08-15 23:59:59.999,184631369.5405,309527,2061754.33,91908185.5865,0
2022-08-16,43.72,44.31,42.53,43.08,3604735.73,2022-08-16 23:59:59.999,156167066.4442,238186,1812847.47,78561415.0315,0
2022-08-17,43.08,44.75,40.18,40.54,4207333.0,2022-08-17 23:59:59.999,177306555.0919,318727,2041141.96,86047873.212,0
2022-08-18,40.54,41.67,39.31,39.52,2839363.98,2022-08-18 23:59:59.999,115649126.7058,214606,1415150.6,57675826.7554,0
2022-08-19,39.51,39.59,35.25,35.81,6209609.03,2022-08-19 23:59:59.999,229665906.5356,433183,3075009.83,113741183.6371,0
2022-08-20,35.82,37.27,34.21,35.28,3873077.48,2022-08-20 23:59:59.999,139348419.6454,249750,1967510.71,70766770.2209,0
2022-08-21,35.28,37.09,34.51,36.47,3184917.72,2022-08-21 23:59:59.999,114371070.7415,198816,1616504.18,58063237.2735,0
2022-08-22,36.48,36.56,33.73,35.41,3740448.14,2022-08-22 23:59:59.999,130553965.0561,258622,1897703.05,66237194.853,0
2022-08-23,35.42,36.11,34.24,35.68,2736678.36,2022-08-23 23:59:59.999,96791702.1244,193865,1366758.94,48343159.6856,0
2022-08-24,35.69,36.4,34.31,34.89,2588768.41,2022-08-24 23:59:59.999,91505106.8965,181718,1274553.09,45042069.5648,0
2022-08-25,34.9,36.49,34.87,35.27,2472099.5,2022-08-25 23:59:59.999,88431667.9552,162625,1221186.6,43687922.9933,0
2022-08-26,35.26,35.79,31.36,31.72,5268727.97,2022-08-26 23:59:59.999,178600552.0664,318521,2592740.53,87974523.1886,0
2022-08-27,31.72,32.25,30.86,31.53,3025394.15,2022-08-27 23:59:59.999,95536331.7927,193663,1516165.49,47883309.7678,0
2022-08-28,31.53,32.21,30.19,30.44,2245087.33,2022-08-28 23:59:59.999,70747826.5421,145442,1093280.93,34469515.0075,0
2022-08-29,30.43,32.64,30.0,32.42,3758900.71,2022-08-29 23:59:59.999,117286548.9862,219480,1949650.28,60828606.183,0
2022-08-30,32.42,33.16,30.64,31.47,3466845.37,2022-08-30 23:59:59.999,110580073.7036,216107,1698099.28,54201251.9078,0
2022-08-31,31.47,32.95,31.18,31.5,2705795.29,2022-08-31 23:59:59.999,87063572.749,194947,1348280.23,43397636.1365,0
2022-09-01,31.49,31.79,30.44,31.61,2304167.56,2022-09-01 23:59:59.999,71765182.3355,154540,1151920.81,35900280.7666,0
2022-09-02,31.61,32.38,30.76,31.23,2327194.21,2022-09-02 23:59:59.999,73632569.0037,145103,1159973.87,36716622.4282,0
2022-09-03,31.23,31.29,30.8,31.12,773414.2,2022-09-03 23:59:59.999,24037613.0527,56763,382336.82,11885333.7772,0
2022-09-04,31.11,32.2,31.02,32.16,1302960.75,2022-09-04 23:59:59.999,41253531.369,87195,653632.51,20700972.4959,0
2022-09-05,32.17,32.5,31.15,32.18,1545295.72,2022-09-05 23:59:59.999,49170515.5549,104195,793522.1,25251158.6323,0
2022-09-06,32.17,33.9,30.44,30.88,4663061.68,2022-09-06 23:59:59.999,150579456.2478,289160,2295512.57,74228427.6004,0
2022-09-07,30.88,32.94,30.31,32.69,2516005.51,2022-09-07 23:59:59.999,79529365.9434,148862,1305768.57,41282560.5944,0
2022-09-08,32.7,33.98,31.97,33.61,3062370.54,2022-09-08 23:59:59.999,100808683.4772,197100,1614192.79,53159926.0993,0
2022-09-09,33.62,35.96,33.59,34.67,3748304.0,2022-09-09 23:59:59.999,131064314.68,248404,1948001.54,68071310.1329,0
2022-09-10,34.68,35.41,34.27,35.03,1977630.96,2022-09-10 23:59:59.999,68775341.7172,128469,969917.45,33735344.5741,0
2022-09-11,35.04,36.0,34.04,34.99,1999936.19,2022-09-11 23:59:59.999,70012318.6021,134812,1022964.13,35824478.4707,0
2022-09-12,34.99,38.39,34.4,37.44,5186842.63,2022-09-12 23:59:59.999,191408166.7532,392300,2636363.98,97292767.4227,0
2022-09-13,37.44,39.01,32.93,33.0,6401715.44,2022-09-13 23:59:59.999,232055941.6584,423841,3180721.84,115514440.0028,0
2022-09-14,33.0,34.35,32.67,34.12,3170484.22,2022-09-14 23:59:59.999,105993547.5424,194025,1584068.23,52973284.5216,0
2022-09-15,34.12,34.84,32.42,33.07,3696318.23,2022-09-15 23:59:59.999,124035458.2519,220136,1746314.74,58609274.4033,0
2022-09-16,33.08,33.26,31.5,32.25,2180222.56,2022-09-16 23:59:59.999,70677122.3721,138674,1104804.76,35806309.2677,0
2022-09-17,32.25,33.89,32.23,33.68,1414903.11,2022-09-17 23:59:59.999,46775450.87,86672,773519.11,25578000.7844,0
2022-09-18,33.69,33.99,30.86,31.1,2299068.39,2022-09-18 23:59:59.999,74834816.7651,147594,1114273.08,36298625.8123,0
2022-09-19,31.1,33.08,30.5,32.62,3503472.34,2022-09-19 23:59:59.999,110989466.1614,214301,1742105.28,55209809.0601,0
2022-09-20,32.63,32.88,31.29,31.41,2558791.65,2022-09-20 23:59:59.999,82122176.3544,154602,1241272.53,39854286.1826,0
2022-09-21,31.42,33.48,30.01,30.65,4545539.08,2022-09-21 23:59:59.999,144523070.5697,276197,2245315.99,71477383.5204,0
2022-09-22,30.65,32.87,30.59,32.43,2975325.9,2022-09-22 23:59:59.999,94798520.6756,163673,1515627.02,48289761.6676,0
2022-09-23,32.43,33.98,31.2,33.66,3481076.73,2022-09-23 23:59:59.999,112813259.8629,209616,1785166.26,57862265.0439,0
2022-09-24,33.67,34.79,33.14,33.38,3102314.35,2022-09-24 23:59:59.999,105295309.9683,207926,1584561.77,53805424.6611,0
2022-09-25,33.39,34.05,31.87,32.34,1838509.33,2022-09-25 23:59:59.999,60952435.2227,125301,886269.42,29392799.3949,0
2022-09-26,32.33,33.95,31.87,33.88,3284142.93,2022-09-26 23:59:59.999,108235930.2297,194936,1627673.68,53675489.0475,0
2022-09-27,33.89,35.41,32.08,32.69,4411114.63,2022-09-27 23:59:59.999,149901959.8887,260817,2193260.98,74561247.5136,0
2022-09-28,32.68,33.81,31.65,33.22,3091106.5,2022-09-28 23:59:59.999,101111027.1956,177327,1510131.44,49426408.0673,0
2022-09-29,33.23,34.42,32.65,33.93,2735381.21,2022-09-29 23:59:59.999,92013851.0166,189694,1382524.2,46524281.9476,0
2022-09-30,33.94,35.22,32.62,33.25,4264290.42,2022-09-30 23:59:59.999,145450985.037,228264,2083144.42,71053820.5072,0
2022-10-01,33.25,33.25,32.34,32.44,1458835.24,2022-10-01 23:59:59.999,47925215.8558,93100,672020.56,22081195.8835,0
2022-10-02,32.44,33.0,31.9,32.06,1472849.24,2022-10-02 23:59:59.999,47873022.1239,93186,696038.0,22631700.7159,0
2022-10-03,32.06,33.27,31.73,32.89,1890470.2,2022-10-03 23:59:59.999,61796987.1633,111007,924911.63,30242524.2506,0
2022-10-04,32.9,34.4,32.84,34.09,1949740.88,2022-10-04 23:59:59.999,65903648.5851,116520,998097.48,33735297.2827,0
2022-10-05,34.1,34.37,33.18,34.04,1777550.81,2022-10-05 23:59:59.999,60090464.2879,109550,864659.9,29240133.4387,0
2022-10-06,34.04,34.5,33.23,33.36,1799751.22,2022-10-06 23:59:59.999,61090995.6879,105214,880246.36,29890706.4531,0
2022-10-07,33.35,33.76,32.43,32.98,1963117.82,2022-10-07 23:59:59.999,64927457.4639,106563,993148.84,32864313.0009,0
2022-10-08,32.98,33.08,32.35,32.58,785559.59,2022-10-08 23:59:59.999,25764335.1662,49592,383001.84,12564569.1155,0
2022-10-09,32.57,33.14,32.44,32.92,883235.74,2022-10-09 23:59:59.999,28997559.5829,58651,451824.51,14834304.1363,0
2022-10-10,32.92,33.46,31.88,31.96,1554680.4,2022-10-10 23:59:59.999,50718925.4625,101777,719478.65,23492227.134,0
2022-10-11,31.95,31.96,30.42,30.8,1923666.97,2022-10-11 23:59:59.999,60351311.8529,118251,916343.83,28762874.8538,0
2022-10-12,30.8,31.55,30.67,31.16,1048211.96,2022-10-12 23:59:59.999,32646321.7327,73092,527110.92,16420566.4349,0
2022-10-13,31.15,31.21,27.87,30.49,4402648.71,2022-10-13 23:59:59.999,129678785.4251,274408,2166820.71,63809689.7479,0
2022-10-14,30.48,31.98,29.62,30.0,2384103.67,2022-10-14 23:59:59.999,73979072.9324,140749,1165131.37,36165687.8788,0
2022-10-15,30.0,30.2,29.42,29.59,1009243.59,2022-10-15 23:59:59.999,30157685.2855,61858,499666.23,14936620.3108,0
2022-10-16,29.59,30.53,29.56,30.17,934949.4,2022-10-16 23:59:59.999,28064981.6304,59358,505982.05,15192840.5583,0
2022-10-17,30.16,31.29,29.84,31.21,1694429.96,2022-10-17 23:59:59.999,51999174.8099,100248,843993.88,25911384.9202,0
2022-10-18,31.22,31.48,29.73,30.15,1966281.14,2022-10-18 23:59:59.999,60139490.4005,101641,955141.94,29219861.0528,0
2022-10-19,30.14,30.26,28.61,28.86,1713727.76,2022-10-19 23:59:59.999,50923897.9696,92584,832481.4,24752558.77,0
2022-10-20,28.86,29.47,27.98,28.01,2379315.87,2022-10-20 23:59:59.999,68526396.5981,115990,1184807.72,34145188.5936,0
2022-10-21,28.01,28.28,26.84,28.1,3208878.96,2022-10-21 23:59:59.999,88781181.5634,151689,1586652.66,43920617.9781,0
2022-10-22,28.1,28.22,27.48,28.01,1333382.63,2022-10-22 23:59:59.999,37199974.65,63573,669201.15,18677360.8867,0
2022-10-23,28.01,29.44,27.73,29.28,2150824.0,2022-10-23 23:59:59.999,61344404.57,109242,1093493.0,31234501.214,0
2022-10-24,29.28,29.5,28.16,28.3,2525864.52,2022-10-24 23:59:59.999,72407568.2489,109684,1210060.14,34677606.5318,0
2022-10-25,28.31,32.31,28.05,30.86,4389638.87,2022-10-25 23:59:59.999,133430123.8296,242605,2372186.5,72016320.2862,0
2022-10-26,30.87,32.17,30.63,31.29,3909684.74,2022-10-26 23:59:59.999,122340982.6768,192811,2040428.38,63865254.7303,0
2022-10-27,31.29,32.36,30.41,30.58,3608322.35,2022-10-27 23:59:59.999,113361840.8967,196068,1793904.03,56415784.914,0
2022-10-28,30.6,32.54,30.11,32.07,3017472.57,2022-10-28 23:59:59.999,94457060.5072,175075,1594836.04,49974933.2697,0
2022-10-29,32.06,33.84,31.85,32.87,3316674.09,2022-10-29 23:59:59.999,109586845.3865,199836,1744031.92,57619899.0533,0
2022-10-30,32.87,33.54,31.93,32.94,1962511.76,2022-10-30 23:59:59.999,64151562.7928,130251,983962.25,32183985.5978,0
2022-10-31,32.93,34.39,32.2,32.56,3082485.07,2022-10-31 23:59:59.999,102302329.1078,217549,1558058.39,51751042.9176,0
2022-11-01,32.57,33.39,32.15,32.2,2015730.52,2022-11-01 23:59:59.999,65891304.4398,120950,966622.11,31607446.8828,0
2022-11-02,32.2,32.95,30.24,30.8,3423829.13,2022-11-02 23:59:59.999,107898622.3516,222708,1636780.59,51661040.524,0
2022-11-03,30.81,32.25,30.61,30.85,2302866.46,2022-11-03 23:59:59.999,72414161.3203,140610,1195255.56,37587596.656,0
2022-11-04,30.86,34.2,30.66,33.74,4106770.6,2022-11-04 23:59:59.999,134935951.6667,257544,2161905.66,71073845.7571,0
2022-11-05,33.73,38.79,33.66,36.9,7466083.52,2022-11-05 23:59:59.999,272433712.0872,523661,3799493.34,138500166.4288,0
2022-11-06,36.9,37.06,32.31,32.62,4722074.05,2022-11-06 23:59:59.999,164782709.5099,323910,2251526.61,78743892.9296,0
2022-11-07,32.61,33.13,28.0,29.62,9810937.64,2022-11-07 23:59:59.999,308389485.1667,563325,4541818.13,142984954.2906,0
2022-11-08,29.62,31.72,19.8,24.38,28156844.019,2022-11-08 23:59:59.999,745105277.800207,1899661,13705974.967,362492727.92945,0
2022-11-09,24.38,24.38,12.37,14.08,34965021.076,2022-11-09 23:59:59.999,604959490.742503,2408465,17084721.084,295279080.24413,0
2022-11-10,14.08,18.87,13.14,17.66,31278279.25,2022-11-10 23:59:59.999,494275918.8863,1907480,15939793.48,252133227.0316,0
2022-11-11,17.65,18.31,15.1,16.45,16952323.15,2022-11-11 23:59:59.999,283397692.0683,937752,8827977.71,147568132.1606,0
2022-11-12,16.46,16.53,14.47,14.58,6958266.14,2022-11-12 23:59:59.999,106603740.9743,352695,3257717.53,49876149.3438,0
2022-11-13,14.58,14.74,13.02,13.18,7632404.82,2022-11-13 23:59:59.999,106360669.2869,376380,3762991.62,52477795.0732,0
2022-11-14,13.18,15.01,12.07,14.0,12412181.95,2022-11-14 23:59:59.999,171237609.7191,591758,6262002.08,86577144.4824,0
2022-11-15,14.0,15.1,13.82,14.32,7666656.34,2022-11-15 23:59:59.999,110580868.7186,337257,3952908.49,57018114.7175,0
2022-11-16,14.32,14.64,13.64,14.27,4117412.48,2022-11-16 23:59:59.999,58349495.4387,191387,1991644.14,28223368.6814,0
2022-11-17,14.27,14.5,12.93,13.65,6589277.99,2022-11-17 23:59:59.999,90166530.5767,282425,3107501.81,42540237.7563,0
2022-11-18,13.65,13.89,13.0,13.27,2949495.18,2022-11-18 23:59:59.999,39653187.5079,138052,1463846.4,19675093.9096,0
2022-11-19,13.28,13.28,12.58,12.84,2920148.22,2022-11-19 23:59:59.999,37459974.3927,113305,1440954.67,18483800.5249,0
2022-11-20,12.84,13.58,12.1,12.27,4790066.03,2022-11-20 23:59:59.999,61291532.9701,177887,2254834.24,28911714.1009,0
2022-11-21,12.26,12.29,11.27,11.83,4921177.259,2022-11-21 23:59:59.999,58064656.239262,209806,2339861.33,27606863.9681,0
2022-11-22,11.83,12.5,10.94,12.44,5495351.55,2022-11-22 23:59:59.999,64284791.2958,200003,2780629.72,32573280.923,0
2022-11-23,12.43,14.5,12.4,14.36,7872882.42,2022-11-23 23:59:59.999,105011604.6065,304412,3962407.58,52865287.5512,0
2022-11-24,14.36,14.96,13.84,14.59,4725295.69,2022-11-24 23:59:59.999,68013704.6707,204547,2364160.57,34036653.9139,0
2022-11-25,14.6,14.61,13.91,14.03,2819515.28,2022-11-25 23:59:59.999,39918747.0179,118289,1248811.02,17690660.4371,0
2022-11-26,14.03,14.98,13.97,14.17,2911827.78,2022-11-26 23:59:59.999,42001304.9539,126762,1459908.28,21078616.7117,0
2022-11-27,14.17,14.45,14.05,14.12,2063327.08,2022-11-27 23:59:59.999,29472967.3289,81599,983336.3,14054435.0508,0
2022-11-28,14.11,14.17,12.78,13.32,4718682.44,2022-11-28 23:59:59.999,63044912.9796,186525,2218459.92,29605695.7701,0
2022-11-29,13.33,13.96,13.14,13.34,2605636.41,2022-11-29 23:59:59.999,35266841.3659,109799,1292599.02,17496338.0806,0
2022-11-30,13.35,14.32,13.21,14.16,3599962.88,2022-11-30 23:59:59.999,49268922.7456,141333,1729956.48,23707377.633,0
2022-12-01,14.17,14.19,13.4,13.51,2567835.92,2022-12-01 23:59:59.999,35283701.8709,102314,1175692.41,16157522.896,0
2022-12-02,13.51,13.84,13.33,13.71,2865008.71,2022-12-02 23:59:59.999,38880254.2555,104197,1343111.22,18234708.6782,0
2022-12-03,13.71,13.77,13.2,13.29,1958859.38,2022-12-03 23:59:59.999,26510419.9808,65671,904596.17,12253443.4963,0
2022-12-04,13.29,13.75,13.27,13.71,1778118.75,2022-12-04 23:59:59.999,24011576.8554,65320,826512.81,11164704.8243,0
2022-12-05,13.71,14.17,13.58,13.82,3962489.89,2022-12-05 23:59:59.999,55137018.0152,124321,1951925.69,27165596.0676,0
2022-12-06,13.82,14.38,13.81,14.3,3280084.71,2022-12-06 23:59:59.999,46177390.4947,101962,1671763.55,23555981.6823,0
2022-12-07,14.3,14.34,13.39,13.49,2647330.66,2022-12-07 23:59:59.999,36316567.7892,83203,1187974.2,16297933.5121,0
2022-12-08,13.49,13.77,13.27,13.69,2218371.02,2022-12-08 23:59:59.999,29973338.0257,71886,992557.95,13416471.6885,0
2022-12-09,13.69,14.02,13.51,13.59,2597941.96,2022-12-09 23:59:59.999,35741987.3066,79323,1220387.01,16799670.8402,0
2022-12-10,13.58,13.73,13.54,13.58,950118.11,2022-12-10 23:59:59.999,12943087.0124,38836,412114.64,5615740.1025,0
2022-12-11,13.58,13.8,13.39,13.42,1210234.56,2022-12-11 23:59:59.999,16488172.7352,44964,524503.99,7147715.1327,0
2022-12-12,13.42,13.5,12.82,13.31,2644017.08,2022-12-12 23:59:59.999,34795876.6935,79659,1314582.48,17286858.5214,0
2022-12-13,13.31,14.15,12.76,13.89,3963954.49,2022-12-13 23:59:59.999,53647953.5915,123225,1869488.02,25343332.4004,0
2022-12-14,13.9,14.96,13.81,14.12,5084591.13,2022-12-14 23:59:59.999,73011670.0454,147840,2510136.77,36078743.1688,0
2022-12-15,14.12,14.52,13.86,14.04,2711381.25,2022-12-15 23:59:59.999,38233174.5311,94100,1229428.67,17350296.0866,0
2022-12-16,14.05,14.17,12.0,12.25,4522833.23,2022-12-16 23:59:59.999,59074303.446,143114,2139772.57,27925193.7409,0
2022-12-17,12.25,12.6,11.92,12.51,2465880.45,2022-12-17 23:59:59.999,30275875.4776,85988,1248441.24,15342439.3012,0
2022-12-18,12.5,12.6,12.25,12.38,1358593.49,2022-12-18 23:59:59.999,16889762.1124,48429,636868.0,7918324.3942,0
2022-12-19,12.38,12.59,11.66,11.94,2385052.59,2022-12-19 23:59:59.999,29005256.2365,84083,1150942.69,13998509.122,0
2022-12-20,11.94,12.49,11.84,12.26,1699256.37,2022-12-20 23:59:59.999,20852720.2713,72708,792215.12,9721732.457,0
2022-12-21,12.26,12.29,11.9,12.14,1549774.66,2022-12-21 23:59:59.999,18693850.6327,57613,700803.38,8456655.2063,0
2022-12-22,12.14,12.19,11.67,11.82,1805407.09,2022-12-22 23:59:59.999,21542776.7838,62242,825514.72,9849438.8353,0
2022-12-23,11.81,12.11,11.72,11.78,1647382.32,2022-12-23 23:59:59.999,19580748.0832,51969,811861.54,9650128.1346,0
2022-12-24,11.79,11.79,11.07,11.45,2286878.14,2022-12-24 23:59:59.999,26033045.1144,80202,1083346.83,12336561.6617,0
2022-12-25,11.45,11.56,11.24,11.38,916417.64,2022-12-25 23:59:59.999,10444203.1737,36795,430389.11,4905480.497,0
2022-12-26,11.39,11.49,11.06,11.32,1613225.82,2022-12-26 23:59:59.999,18177914.3844,48977,753446.63,8490918.7602,0
2022-12-27,11.33,11.44,10.71,11.09,3052197.59,2022-12-27 23:59:59.999,33580524.4483,84884,1428022.83,15721386.5215,0
2022-12-28,11.1,11.12,9.39,9.76,7362205.181,2022-12-28 23:59:59.999,73951659.2539,190189,3430705.41,34438978.0912,0
2022-12-29,9.76,10.89,8.0,9.64,12093989.53,2022-12-29 23:59:59.999,110705885.85642,276670,5793787.27,53079362.2566,0
2022-12-30,9.64,10.26,9.0,9.9,12587079.51,2022-12-30 23:59:59.999,121032784.4865,296354,6062115.36,58359983.1982,0
2022-12-31,9.91,10.2,9.66,9.97,3621434.65,2022-12-31 23:59:59.999,36021998.1605,93103,1773297.88,17652609.1659,0
2023-01-01,9.97,10.09,9.69,9.99,2287512.63,2023-01-01 23:59:59.999,22677368.606,66752,1113303.41,11045804.671,0
2023-01-02,9.99,12.0,9.81,11.28,7628264.93,2023-01-02 23:59:59.999,84247394.8021,195532,3946584.62,43628767.6345,0
2023-01-03,11.28,13.91,11.0,13.37,14986491.36,2023-01-03 23:59:59.999,187865593.433,417570,7845422.93,98407837.7524,0
2023-01-04,13.37,14.24,12.83,13.43,12612735.49,2023-01-04 23:59:59.999,171471280.1082,393884,6422026.25,87404237.3931,0
2023-01-05,13.43,13.89,12.95,13.43,5834353.76,2023-01-05 23:59:59.999,77737743.1028,203316,2824402.4,37636727.6365,0
2023-01-06,13.43,13.6,12.69,13.5,5404648.48,2023-01-06 23:59:59.999,71212454.9079,184610,2589999.0,34148253.1614,0
2023-01-07,13.51,13.51,13.01,13.1,1904950.91,2023-01-07 23:59:59.999,25243947.5092,79010,850554.16,11273537.3943,0
2023-01-08,13.1,14.89,12.85,14.45,6295596.12,2023-01-08 23:59:59.999,86019750.9483,207707,3392043.3,46407249.6919,0
2023-01-09,14.46,17.5,14.28,16.25,19481959.57,2023-01-09 23:59:59.999,316363880.1986,619929,9738111.46,158153052.6401,0
2023-01-10,16.25,16.73,15.57,16.2,8489417.77,2023-01-10 23:59:59.999,137351433.7181,288818,4165016.09,67453841.1346,0
2023-01-11,16.2,16.67,15.28,16.36,6661616.67,2023-01-11 23:59:59.999,106146574.4196,240292,3226708.09,51464826.6662,0
2023-01-12,16.37,17.0,15.54,16.59,9608670.96,2023-01-12 23:59:59.999,156910911.0103,343488,4867327.92,79569633.7181,0
2023-01-13,16.59,18.65,16.29,18.29,10929884.4,2023-01-13 23:59:59.999,188439640.5455,379935,5748210.56,99321551.3497,0
2023-01-14,18.29,24.75,18.2,24.24,25997232.06,2023-01-14 23:59:59.999,582130895.5072,1125883,13012755.48,291116670.4633,0
2023-01-15,24.23,25.0,21.98,22.89,11258028.55,2023-01-15 23:59:59.999,260922697.1761,542914,5507546.84,127727954.7121,0
2023-01-16,22.9,25.0,22.3,23.58,10043368.28,2023-01-16 23:59:59.999,236275598.1671,504119,4968637.94,117066747.359,0
2023-01-17,23.58,23.95,22.7,22.86,6056942.68,2023-01-17 23:59:59.999,141744206.6662,307729,2807068.9,65753485.0691,0
2023-01-18,22.86,23.65,20.34,20.79,11341710.32,2023-01-18 23:59:59.999,249548184.959,497529,5528107.68,121801563.9191,0
2023-01-19,20.78,21.88,20.41,21.4,6113345.07,2023-01-19 23:59:59.999,129469309.5297,224567,3030655.48,64194810.1164,0
2023-01-20,21.4,25.82,20.93,25.51,9652433.39,2023-01-20 23:59:59.999,224450465.311,399397,5017459.49,116905410.9385,0
2023-01-21,25.51,26.6,24.24,24.57,12782858.69,2023-01-21 23:59:59.999,323053489.4484,450566,6292162.72,159079633.8584,0
2023-01-22,24.56,25.45,23.5,24.21,6496779.26,2023-01-22 23:59:59.999,161129672.5073,228853,3153858.17,78247404.356,0
2023-01-23,24.21,24.93,23.7,24.33,6100483.98,2023-01-23 23:59:59.999,148819700.0186,203735,2978774.93,72673918.7691,0
2023-01-24,24.32,25.24,22.25,22.78,6121565.88,2023-01-24 23:59:59.999,147893897.2001,226102,2937227.59,71056382.8693,0
2023-01-25,22.77,25.43,22.24,24.52,8332368.29,2023-01-25 23:59:59.999,197305373.3786,312469,4154322.72,98432912.3557,0
2023-01-26,24.53,25.23,23.73,24.33,5450404.1,2023-01-26 23:59:59.999,133760026.4129,208276,2686508.86,65974576.6058,0
2023-01-27,24.33,24.96,23.27,24.43,4729055.76,2023-01-27 23:59:59.999,113487754.4239,174475,2271744.92,54550839.3974,0
2023-01-28,24.43,25.24,23.7,24.0,3377884.1,2023-01-28 23:59:59.999,82088985.9207,127028,1630016.65,39658963.5813,0
2023-01-29,24.0,26.8,23.73,26.07,7785906.2,2023-01-29 23:59:59.999,198403773.4859,293221,4089448.05,104220552.3261,0
2023-01-30,26.07,26.31,23.11,23.96,7532450.12,2023-01-30 23:59:59.999,184489313.7033,286378,3501641.99,85781007.9102,0
2023-01-31,23.97,24.47,23.49,23.92,4062387.09,2023-01-31 23:59:59.999,97470696.9435,143900,1990897.19,47777648.0509,0
2023-02-01,23.93,25.22,22.48,25.0,7304888.31,2023-02-01 23:59:59.999,173855967.4862,263058,3627268.77,86434778.7825,0
2023-02-02,25.0,26.15,24.05,24.32,7246590.58,2023-02-02 23:59:59.999,182296022.6084,247302,3668016.16,92327564.1918,0
2023-02-03,24.32,25.07,24.01,24.69,4759274.31,2023-02-03 23:59:59.999,116686417.1035,154714,2344279.19,57503447.9271,0
2023-02-04,24.69,24.95,24.17,24.34,2034159.41,2023-02-04 23:59:59.999,50018630.8464,79307,944257.69,23228410.146,0
2023-02-05,24.34,24.46,23.02,23.47,4822304.59,2023-02-05 23:59:59.999,114325096.5203,140043,2254864.09,53474578.0277,0
2023-02-06,23.46,23.72,22.45,22.66,3592829.38,2023-02-06 23:59:59.999,83162189.8951,114330,1706746.01,39530803.9681,0
2023-02-07,22.65,23.96,22.54,23.82,4900023.85,2023-02-07 23:59:59.999,113919835.6398,146267,2427523.34,56458526.082,0
2023-02-08,23.82,24.24,22.8,23.22,3970029.14,2023-02-08 23:59:59.999,93320916.9079,122379,1909215.31,44895534.1744,0
2023-02-09,23.21,23.35,20.0,20.48,6398790.64,2023-02-09 23:59:59.999,140853126.4038,196997,2979063.75,65594281.8782,0
2023-02-10,20.48,21.2,19.68,20.11,5523024.53,2023-02-10 23:59:59.999,114043614.2483,144868,2552210.89,52704917.3096,0
2023-02-11,20.1,20.92,20.1,20.81,1859852.98,2023-02-11 23:59:59.999,37966292.1576,58024,924723.81,18884883.8242,0
2023-02-12,20.81,22.59,20.62,21.49,4625241.81,2023-02-12 23:59:59.999,99659665.35,137528,2297467.03,49424135.3764,0
2023-02-13,21.49,21.61,19.73,20.77,6685330.04,2023-02-13 23:59:59.999,137841810.9737,177677,3122351.67,64387125.1037,0
2023-02-14,20.77,22.37,20.66,21.84,7639521.83,2023-02-14 23:59:59.999,164389151.8082,208822,3808975.52,81996306.2545,0
2023-02-15,21.84,23.99,21.45,23.86,5587903.97,2023-02-15 23:59:59.999,126682730.283,175989,2915228.16,66118850.1512,0
2023-02-16,23.86,24.2,22.2,22.24,6832612.63,2023-02-16 23:59:59.999,160295399.2841,212460,3289651.43,77263924.3299,0
2023-02-17,22.24,23.54,21.99,23.14,4539817.75,2023-02-17 23:59:59.999,103726111.0098,134439,2273570.94,51995861.9826,0
2023-02-18,23.14,23.94,22.92,23.45,2647511.0,2023-02-18 23:59:59.999,61949018.6979,96781,1309177.51,30645861.6401,0
2023-02-19,23.46,25.64,23.2,24.84,8316165.25,2023-02-19 23:59:59.999,203680508.218,292475,4229520.51,103618956.9539,0
2023-02-20,24.83,27.12,24.11,26.26,10266239.07,2023-02-20 23:59:59.999,267714765.3583,386554,5223047.92,136260570.3715,0
2023-02-21,26.26,26.61,24.5,24.98,6724448.02,2023-02-21 23:59:59.999,170844057.6607,231848,3163275.48,80397361.1932,0
2023-02-22,24.98,25.24,23.21,24.16,7174305.66,2023-02-22 23:59:59.999,171234545.1979,232326,3464415.22,82693689.0094,0
2023-02-23,24.16,24.69,23.6,23.91,4390966.09,2023-02-23 23:59:59.999,105959747.4924,161088,2173875.28,52477429.4883,0
2023-02-24,23.91,24.13,22.46,23.07,4868888.31,2023-02-24 23:59:59.999,113551145.864,172515,2211171.03,51576078.3276,0
2023-02-25,23.07,23.33,21.41,22.37,4541250.05,2023-02-25 23:59:59.999,101747626.2334,144363,2119271.71,47475903.4831,0
2023-02-26,22.37,23.53,22.21,23.25,2817875.05,2023-02-26 23:59:59.999,64558477.8948,99292,1411668.12,32359756.152,0
2023-02-27,23.25,23.41,22.32,22.68,3670697.58,2023-02-27 23:59:59.999,83962050.3112,121972,1765515.28,40397636.6959,0
2023-02-28,22.68,22.75,21.75,21.89,2291715.21,2023-02-28 23:59:59.999,51071590.7125,96075,1078436.7,24036365.7456,0
2023-03-01,21.88,22.91,21.65,22.51,2445602.61,2023-03-01 23:59:59.999,54847196.6386,102268,1262933.49,28337601.6069,0
2023-03-02,22.5,22.65,21.67,22.0,2231193.36,2023-03-02 23:59:59.999,49073754.3441,91461,1027958.86,22616933.7781,0
